Time;Object;TileXSize;TileYSize;Variability;Columns;Rows;MultipleX;MultipleY;CladdingSeed;OpeningSeed;MargeX;UpperMargin;LowerMargin;MinOpeningHeight;MinOpeningWidth;DoorNumber
13:38:14:869;3.3;0.3;0.6;0.7;2;2;6;2;61;7;0.2;0.2;1.2;1.2;0.95;0
13:38:21:660;3.3;0.3;0.6;0.7;2;2;6;2;61;8;0.2;0.2;1.2;1.2;0.95;0
13:38:22:418;3.3;0.3;0.6;0.7;2;2;6;2;61;9;0.2;0.2;1.2;1.2;0.95;0
13:38:24:798;3.3;0.3;0.6;0.7;2;2;6;2;61;10;0.2;0.2;1.2;1.2;0.95;0
13:38:25:635;3.3;0.3;0.6;0.7;2;2;6;2;61;11;0.2;0.2;1.2;1.2;0.95;0
13:38:26:582;3.3;0.3;0.6;0.7;2;2;6;2;61;12;0.2;0.2;1.2;1.2;0.95;0
13:38:27:247;3.3;0.3;0.6;0.7;2;2;6;2;61;13;0.2;0.2;1.2;1.2;0.95;0
13:38:35:179;3.3;0.3;0.6;0.7;2;2;6;2;65;13;0.2;0.2;1.2;1.2;0.95;0
13:38:36:229;3.3;0.3;0.6;0.7;2;2;6;2;69;13;0.2;0.2;1.2;1.2;0.95;0
13:38:36:713;3.3;0.3;0.6;0.7;2;2;6;2;73;13;0.2;0.2;1.2;1.2;0.95;0
13:38:37:313;3.3;0.3;0.6;0.7;2;2;6;2;77;13;0.2;0.2;1.2;1.2;0.95;0
13:38:40:828;3.3;0.3;0.6;0.7;2;2;10;2;77;13;0.2;0.2;1.2;1.2;0.95;0
13:38:43:27;3.3;0.3;0.6;0.7;2;2;10;2;81;13;0.2;0.2;1.2;1.2;0.95;0
13:38:43:662;3.3;0.3;0.6;0.7;2;2;10;2;85;13;0.2;0.2;1.2;1.2;0.95;0
13:38:44:595;3.3;0.3;0.6;0.7;2;2;10;2;89;13;0.2;0.2;1.2;1.2;0.95;0
13:38:46:557;3.3;0.3;0.6;0.7;2;2;10;2;93;13;0.2;0.2;1.2;1.2;0.95;0
13:39:5:533;3.4;0.3;0.6;0.7;2;2;10;2;93;13;0.2;0.2;1.2;1.2;0.95;0
13:39:15:615;3.4;0.3;0.6;0.7;2;4;10;2;93;13;0.2;0.2;1.2;1.2;0.95;0
13:39:23:63;3.4;0.3;0.6;0.7;2;2;10;2;93;13;0.2;0.2;1.2;1.2;0.95;0
13:39:26:542;3.4;0.3;0.6;0.7;4;2;10;2;93;13;0.2;0.2;1.2;1.2;0.95;0
