Name;Level;Order;Context;Object;0;1;2;3;4;5;6;7;8;9;10
Subject2;4400013410;2;Rhino;2;9.628290227477985;4.814145113738992;9.628290227477985;9.628290227477985;4.814145113738992;4.814145113738992;0.0;4.814145113738992;0.0;0.0;9.628290227477985
Subject2;4400013410;2;Rhino;3;0.0;0.0;5.595970900951315;11.19194180190263;11.19194180190263;16.787912702853944;11.19194180190263;0.0;5.595970900951315;5.595970900951315;5.595970900951315
Subject2;4400013410;2;Rhino;4;0.0;0.0;0.0;0.0;0.0;0.0;44.40559776965485;0.0;0.0;0.0;44.40559776965485
Subject2;4400013410;0;Tot;2;5.644351326820356;4.15224980762286;4.483197460680926;6.918118711675287;4.96389022462098;2.8784824227679287;1.2737673848549311;4.15224980762286;0.8116404169981203;1.2737673848549311;6.455991743818476
Subject2;4400013410;0;Tot;3;0.0;3.4615143640730808;1.8653236336504382;3.7306472673008764;8.268224652511279;6.672033922088636;5.461404449337418;0.0;4.6721438368243;3.5960808156869786;4.6721438368243
Subject2;4400013410;0;Tot;4;0.0;0.0;3.4862531807702464;0.0;0.8068094719432005;0.8068094719432005;14.801865923218282;1.613618943886401;0.0;6.972506361540493;15.608675395161484
Subject2;4400013410;0;Average;2;5.644351326820356;4.15224980762286;4.483197460680926;6.918118711675287;4.96389022462098;2.8784824227679287;1.2737673848549311;4.15224980762286;0.8116404169981203;1.2737673848549311;6.455991743818476
Subject2;4400013410;0;Average;3;0.0;3.4615143640730808;1.8653236336504382;3.7306472673008764;8.268224652511279;6.672033922088636;5.461404449337418;0.0;4.6721438368243;3.5960808156869786;4.6721438368243
Subject2;4400013410;0;Average;4;0.0;0.0;3.4862531807702464;0.0;0.8068094719432005;0.8068094719432005;14.801865923218282;1.613618943886401;0.0;6.972506361540493;15.608675395161484
Subject3;4422303432;2;Grasshopper;2;2.5009947706700335;0.0;0.0;0.0;0.0;0.0;5.001989541340067;2.5009947706700335;7.502984312010101;2.5009947706700335;2.5009947706700335
Subject3;4422303432;2;Grasshopper;3;5.624249514205448;0.0;0.0;5.624249514205448;0.0;5.624249514205448;0.0;5.624249514205448;5.624249514205448;0.0;0.0
Subject3;4422303432;2;Grasshopper;4;0.0;0.0;0.0;15.493686968130776;0.0;0.0;0.0;0.0;0.0;0.0;15.493686968130776
Subject3;4422303432;3;Hybrid;2;3.350253977170253;0.0;0.0;0.0;0.0;3.350253977170253;6.700507954340506;6.700507954340506;6.700507954340506;3.350253977170253;0.0
Subject3;4422303432;3;Hybrid;3;5.0338450572423685;5.0338450572423685;5.0338450572423685;7.550767585863554;0.0;0.0;5.0338450572423685;0.0;2.5169225286211843;5.0338450572423685;5.0338450572423685
Subject3;4422303432;3;Hybrid;4;0.0;5.061233331460677;0.0;5.061233331460677;0.0;0.0;0.0;5.061233331460677;10.122466662921354;0.0;15.183699994382032
Subject3;4422303432;1;Rhino;2;4.382644930598261;4.382644930598261;8.765289861196521;8.765289861196521;4.382644930598261;0.0;4.382644930598261;8.765289861196521;4.382644930598261;0.0;8.765289861196521
Subject3;4422303432;1;Rhino;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.02589257004939;34.02589257004939
Subject3;4422303432;1;Rhino;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.77613990727716;18.77613990727716
Subject3;4422303432;0;Tot;2;3.4112978928128492;1.4608816435327536;2.9217632870655073;2.9217632870655073;1.4608816435327536;1.1167513257234176;5.3617141420929455;5.988930862069021;6.195379065649623;1.9504162492800956;3.755428210622185
Subject3;4422303432;0;Tot;3;3.552698190482605;1.6779483524141228;1.6779483524141228;4.391672366689668;0.0;1.8747498380684826;1.6779483524141228;1.8747498380684826;2.713724014275544;13.019912542430587;13.019912542430587
Subject3;4422303432;0;Tot;4;0.0;1.687077777153559;0.0;6.851640099863817;0.0;0.0;0.0;1.687077777153559;3.374155554307118;6.258713302425719;16.484508956596656
Subject3;4422303432;0;Average;2;3.4112978928128492;1.4608816435327536;2.9217632870655073;2.9217632870655073;1.4608816435327536;1.1167513257234176;5.3617141420929455;5.988930862069021;6.195379065649623;1.9504162492800956;3.755428210622185
Subject3;4422303432;0;Average;3;3.552698190482605;1.6779483524141228;1.6779483524141228;4.391672366689668;0.0;1.8747498380684826;1.6779483524141228;1.8747498380684826;2.713724014275544;13.019912542430587;13.019912542430587
Subject3;4422303432;0;Average;4;0.0;1.687077777153559;0.0;6.851640099863817;0.0;0.0;0.0;1.687077777153559;3.374155554307118;6.258713302425719;16.484508956596656
Subject4;3333403343;1;Grasshopper;2;0.9636499668697142;0.9636499668697142;1.9272999337394283;0.9636499668697142;3.8545998674788566;3.8545998674788566;4.8182498343485705;0.0;2.8909499006091424;1.9272999337394283;0.9636499668697142
Subject4;3333403343;1;Grasshopper;3;0.0;2.228006043392126;0.0;2.228006043392126;2.228006043392126;2.228006043392126;0.0;4.456012086784252;2.228006043392126;0.0;0.0
Subject4;3333403343;1;Grasshopper;4;0.0;1.6469819385372693;1.6469819385372693;1.6469819385372693;1.6469819385372693;0.0;0.0;0.0;3.2939638770745385;1.6469819385372693;1.6469819385372693
Subject4;3333403343;3;Hybrid;2;1.7592447210563562;6.1573565236972465;0.0;0.8796223605281781;2.6388670815845345;2.6388670815845345;3.5184894421127124;2.6388670815845345;0.8796223605281781;0.0;3.5184894421127124
Subject4;3333403343;3;Hybrid;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.923079526627617
Subject4;3333403343;3;Hybrid;4;0.0;3.728813580388777;3.728813580388777;3.728813580388777;3.728813580388777;3.728813580388777;3.728813580388777;3.728813580388777;0.0;0.0;7.457627160777554
Subject4;3333403343;2;Rhino;2;0.0;4.349860750082738;0.0;4.349860750082738;2.174930375041369;2.174930375041369;4.349860750082738;4.349860750082738;2.174930375041369;8.699721500165476;2.174930375041369
Subject4;3333403343;2;Rhino;3;2.746018296353773;0.0;0.0;0.0;0.0;0.0;2.746018296353773;0.0;2.746018296353773;4.119027444530659;8.238054889061319
Subject4;3333403343;2;Rhino;4;3.4196892254825664;0.0;0.0;0.0;0.0;0.0;0.0;3.4196892254825664;3.4196892254825664;3.4196892254825664;6.839378450965133
Subject4;3333403343;0;Tot;2;0.9076315626420235;3.8236224135499;0.6424333112464761;2.0643776924935433;2.8894657747015864;2.8894657747015864;4.2288666755146735;2.329575943889091;1.9818342120595631;3.542340477968301;2.219023261341265
Subject4;3333403343;0;Tot;3;0.9153394321179243;0.7426686811307087;0.0;0.7426686811307087;0.7426686811307087;0.7426686811307087;0.9153394321179243;1.4853373622614174;1.658008113248633;1.3730091481768865;8.387044805229644
Subject4;3333403343;0;Tot;4;1.1398964084941887;1.7919318396420156;1.7919318396420156;1.7919318396420156;1.7919318396420156;1.2429378601295924;1.2429378601295924;2.3828342686237813;2.237884367519035;1.6888903880066117;5.314662516759985
Subject4;3333403343;0;Average;2;0.9076315626420235;3.8236224135499;0.6424333112464761;2.0643776924935433;2.8894657747015864;2.8894657747015864;4.2288666755146735;2.329575943889091;1.9818342120595631;3.542340477968301;2.219023261341265
Subject4;3333403343;0;Average;3;0.9153394321179243;0.7426686811307087;0.0;0.7426686811307087;0.7426686811307087;0.7426686811307087;0.9153394321179243;1.4853373622614174;1.658008113248633;1.3730091481768865;8.387044805229644
Subject4;3333403343;0;Average;4;1.1398964084941887;1.7919318396420156;1.7919318396420156;1.7919318396420156;1.7919318396420156;1.2429378601295924;1.2429378601295924;2.3828342686237813;2.237884367519035;1.6888903880066117;5.314662516759985
Subject5;4411312431;2;Grasshopper;2;2.3588783344809277;0.0;7.0766350034427825;4.717756668961855;0.0;2.3588783344809277;2.3588783344809277;7.0766350034427825;7.0766350034427825;2.3588783344809277;0.0
Subject5;4411312431;2;Grasshopper;3;0.0;4.616062821537626;4.616062821537626;4.616062821537626;4.616062821537626;9.232125643075252;0.0;4.616062821537626;4.616062821537626;9.232125643075252;4.616062821537626
Subject5;4411312431;2;Grasshopper;4;0.0;9.28152632844166;0.0;9.28152632844166;9.28152632844166;9.28152632844166;0.0;9.28152632844166;0.0;0.0;0.0
Subject5;4411312431;1;Hybrid;2;4.253531097197212;1.7014124388788847;2.552118658318327;3.4028248777577694;1.7014124388788847;5.104237316636654;2.552118658318327;3.4028248777577694;3.4028248777577694;6.805649755515539;3.4028248777577694
Subject5;4411312431;1;Hybrid;3;5.892857248086736;2.946428624043368;2.946428624043368;2.946428624043368;2.946428624043368;0.0;0.0;2.946428624043368;0.0;11.785714496173473;5.892857248086736
Subject5;4411312431;1;Hybrid;4;0.0;4.1250001546875055;0.0;0.0;4.1250001546875055;4.1250001546875055;4.1250001546875055;0.0;4.1250001546875055;0.0;4.1250001546875055
Subject5;4411312431;3;Rhino;2;0.0;1.7104294777240647;5.131288433172194;5.131288433172194;1.7104294777240647;0.0;6.841717910896259;0.0;1.7104294777240647;3.4208589554481295;6.841717910896259
Subject5;4411312431;3;Rhino;3;5.202544599247123;5.202544599247123;0.0;10.405089198494245;5.202544599247123;5.202544599247123;5.202544599247123;0.0;5.202544599247123;5.202544599247123;10.405089198494245
Subject5;4411312431;3;Rhino;4;0.0;0.0;0.0;0.0;21.377212675119456;0.0;0.0;21.377212675119456;0.0;21.377212675119456;0.0
Subject5;4411312431;0;Tot;2;2.2041364772260463;1.1372806388676497;4.920014031644435;4.417289993297273;1.1372806388676497;2.487705217039194;3.917571634565171;3.493153293733517;4.063296452974872;4.195129015148198;3.4148475962180096
Subject5;4411312431;0;Tot;3;3.6984672824446196;4.2550120149427055;2.5208304818603313;5.989193548025081;4.2550120149427055;4.811556747440791;1.7341815330823742;2.5208304818603313;3.2728691402615824;8.740128246165282;6.9713364227062025
Subject5;4411312431;0;Tot;4;0.0;4.468842161043055;0.0;3.093842109480553;11.594579719416208;4.468842161043055;1.3750000515625018;10.219579667853706;1.3750000515625018;7.125737558373152;1.3750000515625018
Subject5;4411312431;0;Average;2;2.2041364772260463;1.1372806388676497;4.920014031644435;4.417289993297273;1.1372806388676497;2.487705217039194;3.917571634565171;3.493153293733517;4.063296452974872;4.195129015148198;3.4148475962180096
Subject5;4411312431;0;Average;3;3.6984672824446196;4.2550120149427055;2.5208304818603313;5.989193548025081;4.2550120149427055;4.811556747440791;1.7341815330823742;2.5208304818603313;3.2728691402615824;8.740128246165282;6.9713364227062025
Subject5;4411312431;0;Average;4;0.0;4.468842161043055;0.0;3.093842109480553;11.594579719416208;4.468842161043055;1.3750000515625018;10.219579667853706;1.3750000515625018;7.125737558373152;1.3750000515625018
Subject6;3322122322;3;Grasshopper;2;0.0;5.510239954419296;2.755119977209648;5.510239954419296;2.755119977209648;8.265359931628943;5.510239954419296;5.510239954419296;11.020479908838592;5.510239954419296;2.755119977209648
Subject6;3322122322;3;Grasshopper;3;0.0;7.387715497352397;3.6938577486761983;7.387715497352397;7.387715497352397;3.6938577486761983;11.081573246028594;7.387715497352397;7.387715497352397;14.775430994704793;7.387715497352397
Subject6;3322122322;3;Grasshopper;4;3.8485762288455794;7.697152457691159;3.8485762288455794;7.697152457691159;7.697152457691159;3.8485762288455794;11.545728686536737;7.697152457691159;11.545728686536737;0.0;7.697152457691159
Subject6;3322122322;2;Hybrid;2;4.003736821032964;4.003736821032964;4.003736821032964;8.007473642065928;4.003736821032964;12.011210463098893;4.003736821032964;4.003736821032964;0.0;4.003736821032964;4.003736821032964
Subject6;3322122322;2;Hybrid;3;0.0;0.0;2.081126111212951;2.081126111212951;4.162252222425902;2.081126111212951;0.0;0.0;0.0;0.0;8.324504444851804
Subject6;3322122322;2;Hybrid;4;3.7931035245739206;3.7931035245739206;0.0;0.0;0.0;1.8965517622869603;3.7931035245739206;5.689655286860881;5.689655286860881;7.586207049147841;3.7931035245739206
Subject6;3322122322;1;Rhino;2;3.7843494758439453;0.0;0.0;1.8921747379219727;0.0;1.8921747379219727;3.7843494758439453;1.8921747379219727;3.7843494758439453;3.7843494758439453;3.7843494758439453
Subject6;3322122322;1;Rhino;3;1.9407540825864609;1.9407540825864609;5.822262247759383;1.9407540825864609;5.822262247759383;5.822262247759383;1.9407540825864609;5.822262247759383;7.7630163303458435;3.8815081651729217;3.8815081651729217
Subject6;3322122322;1;Rhino;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.711463262135409;5.71325936804924
Subject6;3322122322;0;Tot;2;2.5960287656256367;3.17132559181742;2.2529522660808707;5.1366294448023995;2.2529522660808707;7.389581710883269;4.4327754170987355;3.802050504458078;4.934943128227513;4.4327754170987355;3.514402091362186
Subject6;3322122322;0;Tot;3;0.6469180275288203;3.1094898599796195;3.8657487025495105;3.80319856371727;5.790743322512561;3.8657487025495105;4.340775776205018;4.40332591503726;5.05024394256608;6.218979719959239;6.53124270245904
Subject6;3322122322;0;Tot;4;2.5472265844731665;3.8300853274216933;1.2828587429485265;2.565717485897053;2.565717485897053;1.9150426637108466;5.11294407037022;4.462269248184014;5.745127991132539;7.765890103761083;5.73450511677144
Subject6;3322122322;0;Average;2;2.5960287656256367;3.17132559181742;2.2529522660808707;5.1366294448023995;2.2529522660808707;7.389581710883269;4.4327754170987355;3.802050504458078;4.934943128227513;4.4327754170987355;3.514402091362186
Subject6;3322122322;0;Average;3;0.6469180275288203;3.1094898599796195;3.8657487025495105;3.80319856371727;5.790743322512561;3.8657487025495105;4.340775776205018;4.40332591503726;5.05024394256608;6.218979719959239;6.53124270245904
Subject6;3322122322;0;Average;4;2.5472265844731665;3.8300853274216933;1.2828587429485265;2.565717485897053;2.565717485897053;1.9150426637108466;5.11294407037022;4.462269248184014;5.745127991132539;7.765890103761083;5.73450511677144
Subject7;3442003403;1;Grasshopper;2;3.535376568867544;1.767688284433772;0.0;0.0;3.535376568867544;3.535376568867544;3.535376568867544;0.0;5.303064853301317;0.0;7.070753137735088
Subject7;3442003403;1;Grasshopper;3;0.0;2.0351777765099373;4.0703555530198745;2.0351777765099373;4.0703555530198745;2.0351777765099373;4.0703555530198745;2.0351777765099373;2.0351777765099373;2.0351777765099373;4.0703555530198745
Subject7;3442003403;1;Grasshopper;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
Subject7;3442003403;2;Hybrid;2;3.6758563688530717;3.6758563688530717;7.351712737706143;3.6758563688530717;3.6758563688530717;0.0;7.351712737706143;0.0;3.6758563688530717;3.6758563688530717;11.027569106559216
Subject7;3442003403;2;Hybrid;3;5.814978152884789;2.9074890764423946;8.722467229327185;11.629956305769579;2.9074890764423946;0.0;2.9074890764423946;2.9074890764423946;0.0;0.0;2.9074890764423946
Subject7;3442003403;2;Hybrid;4;0.0;0.0;3.2349453461375344;6.469890692275069;6.469890692275069;6.469890692275069;6.469890692275069;6.469890692275069;3.2349453461375344;0.0;3.2349453461375344
Subject7;3442003403;3;Rhino;2;0.0;3.2193552790343998;3.2193552790343998;3.2193552790343998;3.2193552790343998;3.2193552790343998;9.658065837103198;0.0;0.0;6.4387105580687995;9.658065837103198
Subject7;3442003403;3;Rhino;3;3.4602076124567476;3.4602076124567476;3.4602076124567476;3.4602076124567476;6.920415224913495;6.920415224913495;6.920415224913495;0.0;0.0;10.380622837370243;10.380622837370243
Subject7;3442003403;3;Rhino;4;0.0;0.0;0.0;0.0;0.0;15.733392420962646;0.0;0.0;0.0;0.0;15.733392420962646
Subject7;3442003403;0;Tot;2;2.4037443125735387;2.8876333107737477;3.5236893389135147;2.2984038826291573;3.4768627389183386;2.2515772826339813;6.848385047892296;0.0;2.9929737407181296;3.3715223089739568;9.252129360465835
Subject7;3442003403;0;Tot;3;3.091728588447179;2.80095815513636;5.417676798267936;5.708447231578755;4.632753284791922;2.985197667141144;4.632753284791922;1.6475556176507773;0.678392592169979;4.1386002046267265;5.786155822277504
Subject7;3442003403;0;Tot;4;0.3333333333333333;0.3333333333333333;1.4116484487125114;2.4899635640916897;2.4899635640916897;7.734427704412572;2.4899635640916897;2.4899635640916897;1.4116484487125114;0.3333333333333333;6.656112589033394
Subject7;3442003403;0;Average;2;2.4037443125735387;2.8876333107737477;3.5236893389135147;2.2984038826291573;3.4768627389183386;2.2515772826339813;6.848385047892296;0.0;2.9929737407181296;3.3715223089739568;9.252129360465835
Subject7;3442003403;0;Average;3;3.091728588447179;2.80095815513636;5.417676798267936;5.708447231578755;4.632753284791922;2.985197667141144;4.632753284791922;1.6475556176507773;0.678392592169979;4.1386002046267265;5.786155822277504
Subject7;3442003403;0;Average;4;0.3333333333333333;0.3333333333333333;1.4116484487125114;2.4899635640916897;2.4899635640916897;7.734427704412572;2.4899635640916897;2.4899635640916897;1.4116484487125114;0.3333333333333333;6.656112589033394
Subject8;4411303431;3;Grasshopper;2;0.0;8.129730995331096;4.064865497665548;4.064865497665548;0.0;0.0;0.0;4.064865497665548;4.064865497665548;4.064865497665548;12.194596492996643
Subject8;4411303431;3;Grasshopper;3;0.0;0.0;0.0;7.145409074669526;7.145409074669526;0.0;7.145409074669526;7.145409074669526;0.0;0.0;14.290818149339051
Subject8;4411303431;3;Grasshopper;4;3.221492249975557;0.0;0.0;0.0;0.0;3.221492249975557;6.442984499951114;0.0;3.221492249975557;6.442984499951114;3.221492249975557
Subject8;4411303431;1;Hybrid;2;6.045308464239331;1.7272309897826659;5.181692969347998;0.8636154948913329;2.590846484673999;3.4544619795653317;3.4544619795653317;3.4544619795653317;2.590846484673999;2.590846484673999;4.318077474456665
Subject8;4411303431;1;Hybrid;3;0.0;0.0;0.0;0.0;15.938051273950576;0.0;0.0;5.3126837579835255;0.0;5.3126837579835255;5.3126837579835255
Subject8;4411303431;1;Hybrid;4;0.0;0.0;2.519997757201996;0.0;2.519997757201996;2.519997757201996;5.039995514403992;7.559993271605988;2.519997757201996;5.039995514403992;5.039995514403992
Subject8;4411303431;2;Rhino;2;7.256256011354591;0.0;7.256256011354591;3.6281280056772953;0.0;14.512512022709181;0.0;10.884384017031886;3.6281280056772953;14.512512022709181;7.256256011354591
Subject8;4411303431;2;Rhino;3;0.0;0.0;0.0;0.0;14.412998218313204;0.0;0.0;0.0;0.0;0.0;14.412998218313204
Subject8;4411303431;2;Rhino;4;0.0;0.0;0.0;0.0;0.0;9.88897483140534;0.0;9.88897483140534;0.0;9.88897483140534;19.77794966281068
Subject8;4411303431;0;Tot;2;4.433854825197973;3.2856539950379204;5.500938159456045;2.8522029994113924;0.863615494891333;5.988991334091504;1.1514873265217773;6.134570498087588;3.4279466626722805;7.056074668349576;7.922976659602632
Subject8;4411303431;0;Tot;3;0.0;0.0;0.0;2.381803024889842;12.498819522311102;0.0;2.381803024889842;4.15269761088435;0.0;1.7708945859945084;11.338833375211927
Subject8;4411303431;0;Tot;4;1.0738307499918525;0.0;0.8399992524006653;0.0;0.8399992524006653;5.210154946194298;3.8276600047850358;5.816322701003776;1.9138300023925179;7.123984948586815;9.346479142396744
Subject8;4411303431;0;Average;2;4.433854825197973;3.2856539950379204;5.500938159456045;2.8522029994113924;0.863615494891333;5.988991334091504;1.1514873265217773;6.134570498087588;3.4279466626722805;7.056074668349576;7.922976659602632
Subject8;4411303431;0;Average;3;0.0;0.0;0.0;2.381803024889842;12.498819522311102;0.0;2.381803024889842;4.15269761088435;0.0;1.7708945859945084;11.338833375211927
Subject8;4411303431;0;Average;4;1.0738307499918525;0.0;0.8399992524006653;0.0;0.8399992524006653;5.210154946194298;3.8276600047850358;5.816322701003776;1.9138300023925179;7.123984948586815;9.346479142396744
Subject9;3433213423;2;Grasshopper;2;0.0;2.8046319993272624;2.8046319993272624;2.8046319993272624;2.8046319993272624;5.609263998654525;2.8046319993272624;0.0;8.413895997981786;5.609263998654525;0.0
Subject9;3433213423;2;Grasshopper;3;0.0;0.0;0.0;4.799406793320346;0.0;0.0;4.799406793320346;4.799406793320346;14.398220379961037;14.398220379961037;0.0
Subject9;3433213423;2;Grasshopper;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.302064582123702
Subject9;3433213423;3;Hybrid;2;5.319363502694479;5.319363502694479;0.0;5.319363502694479;10.638727005388958;0.0;10.638727005388958;0.0;0.0;5.319363502694479;0.0
Subject9;3433213423;3;Hybrid;3;0.0;0.0;0.0;5.761877726808635;0.0;5.761877726808635;0.0;5.761877726808635;0.0;0.0;5.761877726808635
Subject9;3433213423;3;Hybrid;4;0.0;0.0;9.646866794133933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Subject9;3433213423;1;Rhino;2;4.009330915840436;4.009330915840436;2.004665457920218;6.013996373760653;6.013996373760653;6.013996373760653;2.004665457920218;4.009330915840436;8.018661831680872;2.004665457920218;10.023327289601088
Subject9;3433213423;1;Rhino;3;0.0;6.707317107252628;0.0;6.707317107252628;3.353658553626314;3.353658553626314;0.0;0.0;0.0;3.353658553626314;0.0
Subject9;3433213423;1;Rhino;4;0.0;0.0;0.0;0.0;20.890048363943638;0.0;20.890048363943638;0.0;0.0;0.0;0.0
Subject9;3433213423;0;Tot;2;3.109564806178305;4.044442139287392;1.6030991524158267;4.712663958594131;6.485785126158959;3.8744201241383927;5.14934148754548;1.3364436386134786;5.477519276554219;4.311097653089741;3.341109096533696
Subject9;3433213423;0;Tot;3;0.0;2.2357723690842093;0.0;5.756200542460536;1.1178861845421046;3.038512093478316;1.5998022644401153;3.520428173376327;4.799406793320346;5.9172929778624495;1.9206259089362117
Subject9;3433213423;0;Tot;4;0.0;0.0;3.215622264711311;0.0;6.963349454647879;0.0;6.963349454647879;0.0;0.0;0.0;9.100688194041235
Subject9;3433213423;0;Average;2;3.109564806178305;4.044442139287392;1.6030991524158267;4.712663958594131;6.485785126158959;3.8744201241383927;5.14934148754548;1.3364436386134786;5.477519276554219;4.311097653089741;3.341109096533696
Subject9;3433213423;0;Average;3;0.0;2.2357723690842093;0.0;5.756200542460536;1.1178861845421046;3.038512093478316;1.5998022644401153;3.520428173376327;4.799406793320346;5.9172929778624495;1.9206259089362117
Subject9;3433213423;0;Average;4;0.0;0.0;3.215622264711311;0.0;6.963349454647879;0.0;6.963349454647879;0.0;0.0;0.0;9.100688194041235
Subject10;5512203522;1;Grasshopper;2;3.2351250030733687;3.2351250030733687;5.391875005122282;2.1567500020489128;2.1567500020489128;3.2351250030733687;4.3135000040978255;2.1567500020489128;3.2351250030733687;1.0783750010244564;0.0
Subject10;5512203522;1;Grasshopper;3;1.7009126048141325;3.401825209628265;0.0;3.401825209628265;0.0;8.504563024070663;1.7009126048141325;5.102737814442398;0.0;0.0;1.7009126048141325
Subject10;5512203522;1;Grasshopper;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
Subject10;5512203522;3;Hybrid;2;5.0635631188122465;12.658907797030617;2.5317815594061233;5.0635631188122465;5.0635631188122465;0.0;7.595344678218369;2.5317815594061233;2.5317815594061233;2.5317815594061233;0.0
Subject10;5512203522;3;Hybrid;3;0.0;6.628669292982266;3.314334646491133;3.314334646491133;0.0;6.628669292982266;3.314334646491133;3.314334646491133;3.314334646491133;0.0;3.314334646491133
Subject10;5512203522;3;Hybrid;4;2.17972136912368;8.71888547649472;2.17972136912368;0.0;2.17972136912368;0.0;0.0;0.0;0.0;2.17972136912368;2.17972136912368
Subject10;5512203522;2;Rhino;2;0.0;4.831483881565835;4.831483881565835;4.831483881565835;0.0;0.0;2.4157419407829175;4.831483881565835;0.0;0.0;2.4157419407829175
Subject10;5512203522;2;Rhino;3;0.0;0.0;0.0;3.6678486716549816;3.6678486716549816;0.0;11.003546014964945;7.335697343309963;0.0;3.6678486716549816;0.0
Subject10;5512203522;2;Rhino;4;0.0;0.0;0.0;0.0;4.877616536420756;4.877616536420756;4.877616536420756;0.0;0.0;4.877616536420756;0.0
